hour_of_year,temperature_in,day_of_year
1231,67.3878541666667,52
1232,68.2180208333333,52
1233,68.3000416666667,52
1234,67.8974375,52
1235,67.5226666666667,52
1236,68.0065833333333,52
1237,68.3304375,52
1238,68.53175,52
1239,68.5225625,52
1240,68.8946666666667,52
1241,69.208375,52
1242,69.2062083333333,52
1243,69.3089375,52
1244,69.2038125,52
1245,69.2238541666667,52
1246,69.151625,52
1247,68.2885625,52
1248,67.6493333333333,52
1249,67.6598333333333,53
1250,67.8643541666667,53
1251,67.9011875,53
1252,67.7436666666667,53
1253,67.6551875,53
1254,67.7171666666667,53
1255,67.7314791666667,53
1256,67.5014166666667,53
1257,67.32775,53
1258,67.8619583333333,53
1259,68.4886875,53
1260,68.196125,53
1261,68.6933958333333,53
1262,68.5613125,53
1263,68.9128125,53
1264,69.329875,53
1265,69.3803541666667,53
1266,69.9301875,53
1267,69.8624166666667,53
1268,69.6489583333333,53
1269,69.5711875,53
1270,69.5194375,53
1271,69.3000208333333,53
1272,68.4915208333333,53
1273,67.8574375,54
1274,67.8042708333333,54
1275,67.7659375,54
1276,67.8086666666667,54
1277,67.8922291666667,54
1278,68.0138333333333,54
1279,68.1995416666667,54
1280,68.9686666666667,54
1281,68.3040416666667,54
1282,68.6629583333333,54
1283,68.6052291666667,54
1284,68.6349583333333,54
1285,68.6659791666667,54
1286,68.8704166666667,54
1287,68.8599583333333,54
1288,69.0180625,54
1289,68.8363125,54
1290,69.331375,54
1291,69.7213541666667,54
1292,70.4811041666667,54
1293,70.3423125,54
1294,70.1818125,54
1295,70.3754375,54
1296,70.3670833333333,54
1297,70.2950833333333,55
1298,68.905375,55
1299,67.7679166666667,55
1300,67.626125,55
1301,67.7302916666667,55
1302,67.6230416666667,55
1303,67.7815,55
1304,69.1790416666667,55
1305,69.8713333333333,55
1306,69.866875,55
1307,70.0605833333333,55
1308,70.4262291666667,55
1309,70.1535833333334,55
1310,70.229,55
1311,70.2696875,55
1312,70.0731666666667,55
1313,70.418875,55
1314,70.3246458333333,55
1315,70.4935625,55
1316,69.6959375,55
1317,69.617125,55
1318,69.9371041666667,55
1319,68.861,55
1320,67.9886458333333,55
1321,67.5541666666667,56
1322,67.5392291666667,56
1323,67.4925625,56
1324,67.7333541666667,56
1325,67.7927291666667,56
1326,67.8135,56
1327,67.6739791666667,56
1328,69.1582291666667,56
1329,69.48225,56
1330,69.6504791666667,56
1331,69.7611875,56
1332,69.7408125,56
1333,69.9025208333333,56
1334,69.8972916666667,56
1335,70.0311041666667,56
1336,70.1513333333333,56
1337,70.1501041666667,56
1338,70.161,56
1339,70.228375,56
1340,69.8478958333333,56
1341,69.5259583333333,56
1342,69.4675833333333,56
1343,68.422,56
1344,67.8474791666667,56
1345,67.0098958333333,57
1346,66.497875,57
1347,66.2560833333333,57
1348,66.2814166666667,57
1349,66.0769791666667,57
1350,65.9236458333333,57
1351,66.0535208333333,57
1352,67.1637916666667,57
1353,67.7697291666667,57
1354,67.8724166666667,57
1355,67.6857083333333,57
1356,67.6693541666667,57
1357,67.596625,57
1358,67.9875416666667,57
1359,68.2510625,57
1360,68.42025,57
1361,68.488,57
1362,68.5537708333333,57
1363,68.5279583333333,57
1364,68.24375,57
1365,68.3295416666667,57
1366,68.2645625,57
1367,67.4693333333333,57
1368,66.9197083333333,57
1369,66.2321666666667,58
1370,65.6697708333333,58
1371,65.4912291666667,58
1372,65.5238333333333,58
1373,65.4890625,58
1374,65.3899791666667,58
1375,66.33175,58
1376,67.0109583333333,58
1377,67.0630208333333,58
1378,67.00325,58
1379,67.0801666666667,58
1380,67.2049166666667,58
1381,67.5109375,58
1382,67.6322291666667,58
1383,67.538375,58
1384,67.6182083333333,58
1385,67.6345833333333,58
1386,67.6307291666667,58
1387,67.6576041666667,58
1388,67.6274791666667,58
1389,67.6338541666667,58
1390,67.3832291666667,58
1391,66.752375,58
1392,66.1386875,58
1393,65.7633958333333,59
1394,65.3038125,59
1395,65.0933958333333,59
1396,65.2232916666667,59
1397,65.158375,59
1398,65.2463333333333,59
1399,65.6773333333333,59
1400,66.4039166666667,59
1401,67.0717083333333,59
1402,66.5298333333333,59
1403,66.2212708333333,59
1404,66.4275,59
1405,66.695375,59
1406,66.9258125,59
1407,67.1548333333333,59
1408,67.3222708333333,59
1409,68.14925,59
1410,67.4985,59
1411,67.3801875,59
1412,67.260125,59
1413,67.4278958333333,59
1414,67.7845625,59
1415,67.2441666666667,59
1416,66.2011666666667,59
1417,65.6562083333333,60
1418,65.1313333333333,60
1419,65.2276875,60
1420,65.2106666666667,60
1421,65.1759791666667,60
1422,65.2489791666667,60
1423,65.7005208333333,60
1424,67.2510416666667,60
1425,67.6528125,60
1426,67.3940208333333,60
1427,66.6446666666667,60
1428,66.5019583333333,60
1429,66.6124583333333,60
1430,66.9602708333333,60
1431,67.31275,60
1432,67.5337708333333,60
1433,67.5170625,60
1434,67.7319166666667,60
1435,67.6260416666667,60
1436,67.5054375,60
1437,68.1743541666667,60
1438,68.1877708333334,60
1439,67.0504791666667,60
1440,66.4176666666667,60
1441,65.9060416666667,61
1442,65.5944791666667,61
1443,65.325125,61
1444,65.31675,61
1445,65.4256041666667,61
1446,65.3946458333333,61
1447,65.648375,61
1448,67.0575625,61
1449,67.5700208333333,61
1450,67.6661666666667,61
1451,67.3667083333333,61
1452,67.2448333333333,61
1453,67.1419583333333,61
1454,67.0748541666667,61
1455,67.4708541666667,61
1456,68.5849583333333,61
1457,68.6346041666667,61
1458,68.8131041666667,61
1459,69.0293125,61
1460,68.8856875,61
1461,68.9977291666667,61
1462,68.8117291666667,61
1463,68.6637916666667,61
1464,67.826125,61
1465,67.3294166666667,62
1466,66.8372708333333,62
1467,66.9386041666667,62
1468,66.8590625,62
1469,66.8757708333333,62
1470,66.8812083333333,62
1471,66.7577291666667,62
1472,68.2966041666667,62
1473,67.9534166666667,62
1474,68.1095416666667,62
1475,68.36575,62
1476,68.5850625,62
1477,68.7068958333333,62
1478,68.9775208333333,62
1479,69.0214791666667,62
1480,69.0721875,62
1481,69.8066041666667,62
1482,70.4701458333333,62
1483,70.5050625,62
1484,70.31775,62
1485,69.9047083333333,62
1486,69.0060208333333,62
1487,68.4687291666667,62
1488,67.6645625,62
1489,67.2402708333333,63
1490,66.9314791666667,63
1491,66.6794791666667,63
1492,66.6855625,63
1493,66.52725,63
1494,66.5649375,63
1495,66.4247291666667,63
1496,67.1447916666667,63
1497,68.3296666666667,63
1498,67.8784791666667,63
1499,68.5332708333333,63
1500,68.8235,63
1501,69.2349583333333,63
1502,69.1997916666667,63
1503,68.29775,63
1504,68.6172916666667,63
1505,68.8439166666667,63
1506,69.0519791666667,63
1507,69.0992083333333,63
1508,68.8669375,63
1509,68.8450625,63
1510,68.7587083333333,63
1511,68.4092083333333,63
1512,67.4809375,63
1513,66.7938125,64
1514,66.3785833333333,64
1515,66.3329791666667,64
1516,66.374125,64
1517,66.2436458333333,64
1518,66.2616875,64
1519,67.0539375,64
1520,68.43625,64
1521,68.1398541666667,64
1522,68.0641041666667,64
1523,68.6570625,64
1524,68.6759375,64
1525,68.6722916666667,64
1526,68.7459791666667,64
1527,68.5860625,64
1528,68.8304791666667,64
1529,69.1707083333333,64
1530,69.4962708333333,64
1531,68.9747291666667,64
1532,69.8611875,64
1533,70.0824583333333,64
1534,70.0086666666667,64
1535,69.0985625,64
1536,68.2071458333333,64
1537,67.615375,65
1538,67.515625,65
1539,67.4218125,65
1540,67.3382708333333,65
1541,67.5456666666667,65
1542,68.1887291666667,65
1543,68.652875,65
1544,69.5435625,65
1545,69.7878958333333,65
1546,69.7967083333333,65
1547,69.73,65
1548,70.024875,65
1549,69.6921458333333,65
1550,69.5734375,65
1551,69.6525416666667,65
1552,69.5928541666667,65
1553,69.7969583333333,65
1554,69.6907916666667,65
1555,69.9907083333333,65
1556,70.0381458333333,65
1557,70.0614375,65
1558,69.9725625,65
1559,69.0333125,65
1560,68.2164166666667,65
1561,67.63225,66
1562,67.249625,66
1563,67.3674166666667,66
1564,67.4124166666667,66
1565,67.3523958333333,66
1566,67.3639375,66
1567,67.161875,66
1568,68.0024583333333,66
1569,68.4900416666667,66
1570,68.6249791666667,66
1571,68.8522083333333,66
1572,69.1788541666667,66
1573,69.3616041666667,66
1574,69.4359375,66
1575,69.5393541666667,66
1576,69.7702083333333,66
1577,69.7273958333333,66
1578,69.4431875,66
1579,68.7308958333333,66
1580,68.194375,66
1581,68.1208541666667,66
1582,68.360875,66
1583,68.2606875,66
1584,67.6506875,66
1585,67.2110625,67
1586,66.8472083333333,67
1587,66.661625,67
1588,66.7015416666667,67
1589,66.75875,67
1590,66.8399791666667,67
1591,67.0903125,67
1592,68.233125,67
1593,69.2990625,67
1594,69.449625,67
1595,69.3288541666667,67
1596,69.1975833333333,67
1597,69.3700416666667,67
1598,69.457875,67
1599,69.2734583333333,67
1600,68.9545625,67
1601,68.8945208333333,67
1602,69.0249791666667,67
1603,69.7557708333333,67
1604,69.8344375,67
1605,69.9329791666667,67
1606,69.7090833333333,67
1607,69.0004166666667,67
1608,68.4231458333333,67
1609,68.1001666666667,68
1610,67.7582916666667,68
1611,67.4672916666667,68
1612,67.5947916666667,68
1613,67.5144166666667,68
1614,67.5456458333333,68
1615,67.937,68
1616,68.7309583333333,68
1617,68.9205208333334,68
1618,69.6385416666667,68
1619,69.8025208333333,68
1620,70.0227708333333,68
1621,67.432125,68
1622,67.2778333333333,68
1623,67.3404375,68
1624,67.2980208333333,68
1625,66.94675,68
1626,66.2637916666667,68
1627,66.4799375,68
1628,67.09825,68
1629,67.4988541666667,68
1630,67.7983958333333,68
1631,67.5057083333333,68
1632,66.7616875,68
1633,66.3105833333333,69
1634,65.7847708333333,69
1635,65.6417291666667,69
1636,65.6477291666667,69
1637,65.615625,69
1638,65.5728333333333,69
1639,65.5976666666667,69
1640,66.7609166666667,69
1641,67.1272916666667,69
1642,67.5039791666667,69
1643,67.6092916666667,69
1644,68.1096458333333,69
1645,67.8642708333333,69
1646,68.1633125,69
1647,68.502125,69
1648,68.8214375,69
1649,69.1126041666667,69
1650,69.2583333333333,69
1651,69.0548958333333,69
1652,68.8409791666667,69
1653,68.4189583333333,69
1654,68.446125,69
1655,67.8223958333333,69
1656,67.1415416666667,69
1657,66.6254375,70
1658,65.9955416666667,70
1659,65.6265208333333,70
1660,65.418125,70
1661,65.3500208333333,70
1662,65.2809375,70
1663,66.237875,70
1664,66.4059375,70
1665,66.4021666666667,70
1666,66.5553541666667,70
1667,66.1632291666667,70
1668,66.0445625,70
1669,66.8007083333333,70
1670,66.7707083333333,70
1671,66.9624583333333,70
1672,67.2381875,70
1673,67.62575,70
1674,68.0699583333333,70
1675,68.5114583333333,70
1676,68.74,70
1677,68.9275416666667,70
1678,68.92275,70
1679,68.2090416666667,70
1680,67.6074583333333,70
1681,67.208625,71
1682,67.0682916666667,71
1683,66.7103125,71
1684,66.4007916666667,71
1685,66.4854791666667,71
1686,66.5632916666667,71
1687,68.264375,71
1688,68.7520625,71
1689,68.601125,71
1690,68.390875,71
1691,68.549625,71
1692,68.5103333333333,71
1693,68.6520416666667,71
1694,68.8445416666667,71
1695,68.7240416666667,71
1696,68.9839791666667,71
1697,69.2046041666667,71
1698,69.5031458333333,71
1699,69.4336458333333,71
1700,68.7641458333333,71
1701,68.4560208333333,71
1702,68.2630208333333,71
1703,67.875625,71
1704,67.2632083333333,71
1705,66.6826666666667,72
1706,66.3246875,72
1707,66.3396458333333,72
1708,66.308625,72
1709,66.1754375,72
1710,66.4774583333333,72
1711,67.4641875,72
1712,68.6155,72
1713,68.758,72
1714,68.4893125,72
1715,69.0183333333333,72
1716,68.9525416666667,72
1717,69.2705208333333,72
1718,69.42375,72
1719,69.3772083333333,72
1720,69.3048333333333,72
1721,69.3232083333333,72
1722,69.4593541666667,72
1723,69.73275,72
1724,69.5989166666667,72
1725,69.8010625,72
1726,69.3554375,72
1727,68.8577708333333,72
1728,68.4276875,72
1729,68.3447291666667,73
1730,67.7174166666667,73
1731,67.6875833333333,73
1732,67.2438333333333,73
1733,67.1944583333333,73
1734,67.7870833333333,73
1735,68.5646666666667,73
1736,68.1600208333333,73
1737,67.4386458333333,73
1738,67.3854166666667,73
1739,67.1898541666667,73
1740,67.0042083333333,73
1741,67.176125,73
1742,67.349,73
1743,67.2944166666667,73
1744,68.8538541666667,73
1745,68.7242291666667,73
1746,68.524625,73
1747,68.7000625,73
1748,68.9345625,73
1749,68.4338125,73
1750,67.9942291666667,73
1751,67.7075625,73
1752,67.5440833333333,73
1753,67.3901875,74
1754,67.2243958333333,74
1755,67.3137083333333,74
1756,67.1853541666667,74
1757,67.3664166666667,74
1758,67.1147083333333,74
1759,67.5988958333333,74
1760,68.243,74
1761,67.9982708333333,74
1762,67.6202916666667,74
1763,67.7681458333333,74
1764,67.891625,74
1765,67.6763958333333,74
1766,67.8952708333333,74
1767,67.9805833333333,74
1768,68.0672916666667,74
1769,68.2363958333333,74
1770,68.3352083333333,74
1771,67.9871458333333,74
1772,67.9857916666667,74
1773,67.9593958333333,74
1774,67.9181458333333,74
1775,67.3821666666667,74
1776,67.0505,74
1777,66.6093958333333,75
1778,66.323,75
1779,66.5390208333333,75
1780,66.2738958333333,75
1781,66.4183958333333,75
1782,66.2836458333333,75
1783,67.6438125,75
1784,68.4474375,75
1785,68.500125,75
1786,68.2819375,75
1787,68.3077291666667,75
1788,68.6978333333333,75
1789,68.7079791666667,75
1790,68.8388541666667,75
1791,68.5903541666667,75
1792,68.7937708333333,75
1793,68.79775,75
1794,68.5521875,75
1795,68.8441041666667,75
1796,69.7243958333333,75
1797,69.6010416666667,75
1798,69.3814791666667,75
1799,68.5606666666667,75
1800,68.1394791666667,75
1801,67.8116875,76
1802,67.1945625,76
1803,67.250625,76
1804,66.9834166666667,76
1805,66.8968958333333,76
1806,66.9447916666667,76
1807,66.805375,76
1808,67.4903125,76
1809,68.2259375,76
1810,68.084125,76
1811,68.7968958333333,76
1812,68.842125,76
1813,69.003125,76
1814,69.1655416666667,76
1815,69.2182291666667,76
1816,69.2916875,76
1817,69.4066666666667,76
1818,69.9144583333333,76
1819,69.8561666666667,76
1820,69.7125416666667,76
1821,69.3786041666667,76
1822,68.8046875,76
1823,68.1932708333333,76
1824,67.7620416666667,76
1825,67.2976666666667,77
1826,67.0907708333333,77
1827,67.2914583333333,77
1828,67.305375,77
1829,67.2615833333333,77
1830,67.2211458333333,77
1831,67.6074791666667,77
1832,69.2079375,77
1833,69.5993541666667,77
1834,68.8474791666667,77
1835,68.7730416666667,77
1836,69.1303125,77
1837,69.469625,77
1838,69.53075,77
1839,69.5262291666667,77
1840,69.4731666666667,77
1841,69.6247916666667,77
1842,70.5814375,77
1843,70.3731666666667,77
1844,70.1401458333333,77
1845,69.9834375,77
1846,69.6314791666667,77
1847,68.814125,77
1848,68.3620416666667,77
1849,67.8249583333333,78
1850,67.5863958333333,78
1851,67.5400208333333,78
1852,67.6477916666667,78
1853,67.5056041666667,78
1854,67.562625,78
1855,68.8477708333333,78
1856,68.1470833333333,78
1857,67.4449166666667,78
1858,67.7291666666667,78
1859,67.8796458333333,78
1860,67.9493958333333,78
1861,67.9177916666667,78
1862,68.0503541666667,78
1863,68.1298333333333,78
1864,68.1808333333333,78
1865,68.084625,78
1866,68.9824791666667,78
1867,70.2339166666667,78
1868,70.2266458333333,78
1869,69.8314583333333,78
1870,68.8302291666667,78
1871,68.037125,78
1872,67.59175,78
1873,67.4635625,79
1874,67.4605208333333,79
1875,67.456625,79
1876,67.3075,79
1877,67.1932291666667,79
1878,67.2315208333333,79
1879,67.8403333333333,79
1880,68.8226041666667,79
1881,68.592375,79
1882,67.9573541666667,79
1883,68.1384166666667,79
1884,68.4885208333333,79
1885,68.3296041666667,79
1886,68.41175,79
1887,68.4238541666667,79
1888,68.3877708333333,79
1889,68.3521041666667,79
1890,68.1558125,79
1891,68.082,79
1892,68.3875208333333,79
1893,68.2712708333333,79
1894,67.4458541666667,79
1895,66.8965208333333,79
1896,66.5055416666667,79
1897,66.625875,80
1898,66.4543333333333,80
1899,66.4336875,80
1900,66.453125,80
1901,66.246875,80
1902,66.3522916666667,80
1903,67.753125,80
1904,67.7761458333333,80
1905,67.5626041666667,80
1906,67.4164791666667,80
1907,67.726875,80
1908,67.6364166666667,80
1909,67.9804166666667,80
1910,67.8621041666667,80
1911,67.8598125,80
1912,68.0539166666667,80
1913,68.0249375,80
1914,68.529375,80
1915,68.4267708333333,80
1916,68.4285208333333,80
1917,68.2658333333333,80
1918,68.2034375,80
1919,68.0595625,80
1920,67.5320416666667,80
1921,67.0975416666667,81
1922,66.6762083333333,81
1923,66.491125,81
1924,66.3296875,81
1925,66.3718333333333,81
1926,66.2680625,81
1927,67.3518125,81
1928,67.8426666666667,81
1929,68.5898125,81
1930,68.5843333333333,81
1931,68.1316666666667,81
1932,67.9215208333333,81
1933,67.9160208333333,81
1934,67.6934375,81
1935,67.5761458333333,81
1936,67.4406458333333,81
1937,67.445625,81
1938,67.875,81
1939,68.3272708333333,81
1940,68.4996458333333,81
1941,68.3164791666667,81
1942,67.8990208333333,81
1943,67.75925,81
1944,67.30325,81
1945,67.073875,82
1946,67.0397708333333,82
1947,67.0424583333333,82
1948,66.90075,82
1949,67.0015833333333,82
1950,66.9843333333333,82
1951,67.204125,82
1952,68.1494166666667,82
1953,67.9693541666667,82
1954,68.0672916666667,82
1955,68.2756875,82
1956,68.4197708333333,82
1957,68.4425,82
1958,68.4021041666667,82
1959,68.631,82
1960,68.6913958333333,82
1961,68.3305625,82
1962,68.0196666666667,82
1963,68.0773125,82
1964,67.9173958333333,82
1965,67.8817708333333,82
1966,67.6985625,82
1967,67.4105208333333,82
1968,67.0340416666667,82
1969,67.0747708333333,83
1970,66.7053541666667,83
1971,66.772125,83
1972,66.5950833333333,83
1973,66.621,83
1974,66.4235833333333,83
1975,66.4518333333333,83
1976,66.4304166666667,83
1977,67.0468333333333,83
1978,67.91975,83
1979,67.7807291666667,83
1980,67.7657916666667,83
1981,67.8497083333333,83
1982,67.9461875,83
1983,68.22275,83
1984,68.5735416666667,83
1985,68.802125,83
1986,68.9134791666667,83
1987,68.7980625,83
1988,68.9139166666667,83
1989,68.8568125,83
1990,68.5151041666667,83
1991,68.30725,83
1992,67.4087916666667,83
1993,66.8357083333333,84
1994,66.5818541666667,84
1995,66.7961458333333,84
1996,66.6041666666667,84
1997,66.6256458333333,84
1998,66.4267916666667,84
1999,66.2723541666667,84
2000,66.3881875,84
2001,66.9227291666667,84
2002,66.7933125,84
2003,67.0524375,84
2004,67.0228541666667,84
2005,66.9788541666667,84
2006,66.6520208333333,84
2007,67.0821875,84
2008,67.2744583333333,84
2009,67.1001041666667,84
2010,67.1774166666667,84
2011,67.1674583333333,84
2012,67.2024166666667,84
2013,67.5061666666667,84
2014,67.3424375,84
2015,67.0396458333333,84
2016,66.454875,84
2017,66.1854791666667,85
2018,66.4327291666667,85
2019,66.4132291666667,85
2020,66.4097708333333,85
2021,66.2967083333333,85
2022,66.3143958333333,85
2023,66.19325,85
2024,66.1733958333333,85
2025,67.183,85
2026,67.6227708333333,85
2027,67.2928125,85
2028,67.1231875,85
2029,66.9605416666667,85
2030,66.924,85
2031,67.032875,85
2032,67.0746041666667,85
2033,67.2309791666667,85
2034,67.5663333333334,85
2035,67.3378125,85
2036,67.6657916666667,85
2037,67.839625,85
2038,67.3704791666667,85
2039,66.8567083333333,85
2040,66.559875,85
2041,66.4552083333333,86
2042,66.352375,86
