Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Track URL,Date Added,Days in List,Date Removed,Position,Total Tracks,Followers,28-day Change,28-day Change Percent
everything5_5,2398546,https://app.chartmetric.com/playlist/spotify?id=2398546,1ERpUEKtBZxLxJC9Wno9Nx,121425193,https://open.spotify.com/user/121425193/playlist/1ERpUEKtBZxLxJC9Wno9Nx,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Mar 12, 2021",55 Days in List,"May 7, 2021",4209,7434,0,0,
Pop/Dance,465832,https://app.chartmetric.com/playlist/spotify?id=465832,1h1eG6aWbp1lFduebc9WFk,kamaleijacobson,https://open.spotify.com/user/kamaleijacobson/playlist/1h1eG6aWbp1lFduebc9WFk,kamaleijacobson,97918,https://app.chartmetric.com/curator/spotify?id=97918,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Jun 3, 2020",337 Days in List,"May 7, 2021",207,245,0,0,
everything5_3,2399254,https://app.chartmetric.com/playlist/spotify?id=2399254,00fOWwQ1MMYJXupBylOE9w,121425193,https://open.spotify.com/user/121425193/playlist/00fOWwQ1MMYJXupBylOE9w,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,Convenient,https://app.chartmetric.com/track?id=20492579,"Mar 15, 2021",52 Days in List,"May 7, 2021",4058,7434,0,0,
2021 BW,2537863,https://app.chartmetric.com/playlist/spotify?id=2537863,3TImaZ1XvCXIwu0vgALAZ9,5600sn1bcxc7qxihk2ul5yu6s,https://open.spotify.com/user/5600sn1bcxc7qxihk2ul5yu6s/playlist/3TImaZ1XvCXIwu0vgALAZ9,Rainbowcooler,14588239,https://app.chartmetric.com/curator/spotify?id=14588239,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Apr 18, 2021",18 Days in List,"May 7, 2021",39,44,0,null,
R&B/HipHop,428067,https://app.chartmetric.com/playlist/spotify?id=428067,2n53HlkXHUy1OC86JjnhEs,always_carreon,https://open.spotify.com/user/always_carreon/playlist/2n53HlkXHUy1OC86JjnhEs,always_carreon,56442,https://app.chartmetric.com/curator/spotify?id=56442,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Jun 12, 2020",328 Days in List,"May 7, 2021",460,503,0,-1,-∞%
everything5_3,2399254,https://app.chartmetric.com/playlist/spotify?id=2399254,00fOWwQ1MMYJXupBylOE9w,121425193,https://open.spotify.com/user/121425193/playlist/00fOWwQ1MMYJXupBylOE9w,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Mar 15, 2021",52 Days in List,"May 7, 2021",4209,7434,0,0,
My Shazam Tracks,2046201,https://app.chartmetric.com/playlist/spotify?id=2046201,6uFU5ZpGJQy1RpCNACYJ4W,rayray85,https://open.spotify.com/user/rayray85/playlist/6uFU5ZpGJQy1RpCNACYJ4W,Raymond Halvorsen,345369,https://app.chartmetric.com/curator/spotify?id=345369,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Feb 11, 2021",84 Days in List,"May 7, 2021",482,522,0,0,
Discover Weekly hits,495293,https://app.chartmetric.com/playlist/spotify?id=495293,3beD13KcjNSxPYUR0oQYPH,1214116697,https://open.spotify.com/user/1214116697/playlist/3beD13KcjNSxPYUR0oQYPH,Agron Dervishi,20321,https://app.chartmetric.com/curator/spotify?id=20321,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Aug 14, 2020",265 Days in List,"May 7, 2021",621,628,0,0,
chill🤙🏼,2248941,https://app.chartmetric.com/playlist/spotify?id=2248941,3LX6xKstsBTW8uVsNSyDXP,1257015224,https://open.spotify.com/user/1257015224/playlist/3LX6xKstsBTW8uVsNSyDXP,Lauren Abbondondolo,229697,https://app.chartmetric.com/curator/spotify?id=229697,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Jun 16, 2020",324 Days in List,"May 7, 2021",42,46,0,0,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,Hate U,https://app.chartmetric.com/track?id=30782180,"Apr 10, 2021",26 Days in List,"May 7, 2021",2238,2269,0,0,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Apr 10, 2021",26 Days in List,"May 7, 2021",2240,2269,0,0,
F*CK,2565109,https://app.chartmetric.com/playlist/spotify?id=2565109,3fXs5KoBcJmfFWTUoDESLK,lianbates18,https://open.spotify.com/user/lianbates18/playlist/3fXs5KoBcJmfFWTUoDESLK,Mai,14611696,https://app.chartmetric.com/curator/spotify?id=14611696,death wish,https://app.chartmetric.com/track?id=34059640,"May 4, 2021",2 Days in List,"May 7, 2021",87,87,0,null,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,Stranger's Arms,https://app.chartmetric.com/track?id=22947952,"Aug 11, 2020",268 Days in List,"May 7, 2021",42,2269,0,0,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Apr 10, 2021",26 Days in List,"May 7, 2021",2239,2269,0,0,
Cx chill,2590468,https://app.chartmetric.com/playlist/spotify?id=2590468,42dBHQQlYpZZ3sjLxh9Khv,ashleesarahbrown,https://open.spotify.com/user/ashleesarahbrown/playlist/42dBHQQlYpZZ3sjLxh9Khv,ashleesarahbrown,14633788,https://app.chartmetric.com/curator/spotify?id=14633788,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Jan 23, 2021",103 Days in List,"May 7, 2021",40,85,0,null,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,Stay Up,https://app.chartmetric.com/track?id=22947925,"Aug 11, 2020",268 Days in List,"May 7, 2021",43,2269,0,0,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Apr 10, 2021",26 Days in List,"May 7, 2021",2237,2269,0,0,
DHC 2020 Music,2607315,https://app.chartmetric.com/playlist/spotify?id=2607315,3rOeSQflr4pE0q9lBBDoGs,2uijnzqw5tcxgc306vihpm17k,https://open.spotify.com/user/2uijnzqw5tcxgc306vihpm17k/playlist/3rOeSQflr4pE0q9lBBDoGs,Divine Girls,14648390,https://app.chartmetric.com/curator/spotify?id=14648390,Hate U,https://app.chartmetric.com/track?id=30782180,"Feb 9, 2021",86 Days in List,"May 7, 2021",1826,2169,0,null,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Apr 10, 2021",26 Days in List,"May 7, 2021",2235,2269,0,0,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,Stranger's Arms - Remix,https://app.chartmetric.com/track?id=24884509,"Apr 10, 2021",26 Days in List,"May 7, 2021",2236,2269,0,0,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 10, 2021",26 Days in List,"May 7, 2021",2234,2269,0,0,
-1-,483008,https://app.chartmetric.com/playlist/spotify?id=483008,5xyvSLLeKYkCo3f38rmPgc,careella,https://open.spotify.com/user/careella/playlist/5xyvSLLeKYkCo3f38rmPgc,careella,66315,https://app.chartmetric.com/curator/spotify?id=66315,Hate U,https://app.chartmetric.com/track?id=30782180,"Sep 7, 2020",241 Days in List,"May 7, 2021",277,363,0,0,
Hits,480568,https://app.chartmetric.com/playlist/spotify?id=480568,5sxk20tuG3amSb5ell2te1,aef5265,https://open.spotify.com/user/aef5265/playlist/5sxk20tuG3amSb5ell2te1,Alex,54168,https://app.chartmetric.com/curator/spotify?id=54168,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Feb 2, 2021",93 Days in List,"May 7, 2021",801,857,0,0,
an imprint on your broken bones,1864639,https://app.chartmetric.com/playlist/spotify?id=1864639,2a64QnTGpLoXn0WlljigPt,run-like-the-river,https://open.spotify.com/user/run-like-the-river/playlist/2a64QnTGpLoXn0WlljigPt,run-like-the-river,270636,https://app.chartmetric.com/curator/spotify?id=270636,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Jun 19, 2020",321 Days in List,"May 7, 2021",9247,9627,0,0,
d9_1_Part1,2377096,https://app.chartmetric.com/playlist/spotify?id=2377096,5G82PyF6j26gkyf5PPZcSj,121425193,https://open.spotify.com/user/121425193/playlist/5G82PyF6j26gkyf5PPZcSj,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,Convenient,https://app.chartmetric.com/track?id=20492579,"Feb 16, 2021",79 Days in List,"May 7, 2021",936,2357,0,0,
"Joy Of Sound Oct '20 - New Releases Including Jazz, Pop, Rock, World, Indie classical",2308003,https://app.chartmetric.com/playlist/spotify?id=2308003,5gdwgO1VljUmgxDlrxi6U0,1211286507,https://open.spotify.com/user/1211286507/playlist/5gdwgO1VljUmgxDlrxi6U0,Jason Eitemiller,16657,https://app.chartmetric.com/curator/spotify?id=16657,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Oct 29, 2020",189 Days in List,"May 7, 2021",670,1120,0,0,
Godmothered Disney Soundtrack,2299278,https://app.chartmetric.com/playlist/spotify?id=2299278,3x5iCt4npZSXC2ywQutiOF,d3uauhq78p49nf988rva49akw,https://open.spotify.com/user/d3uauhq78p49nf988rva49akw/playlist/3x5iCt4npZSXC2ywQutiOF,Songify,6954994,https://app.chartmetric.com/curator/spotify?id=6954994,Hate U,https://app.chartmetric.com/track?id=30782180,"Nov 21, 2020",166 Days in List,"May 7, 2021",96,104,0,0,
plycnt_02092021,2377610,https://app.chartmetric.com/playlist/spotify?id=2377610,11du01SoWq9cTTXQMm2ZdX,121425193,https://open.spotify.com/user/121425193/playlist/11du01SoWq9cTTXQMm2ZdX,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Feb 8, 2021",87 Days in List,"May 7, 2021",291,3285,0,0,
Indie Pop,517166,https://app.chartmetric.com/playlist/spotify?id=517166,3np0p9gBbOaxay2X5uoX6J,0ddj0bs,https://open.spotify.com/user/0ddj0bs/playlist/3np0p9gBbOaxay2X5uoX6J,0ddj0bs,668,https://app.chartmetric.com/curator/spotify?id=668,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Oct 8, 2020",210 Days in List,"May 7, 2021",1499,1555,0,0,
d9_1_Part2,2377129,https://app.chartmetric.com/playlist/spotify?id=2377129,7s5sPMdYkkaGXhOcLTVxLz,121425193,https://open.spotify.com/user/121425193/playlist/7s5sPMdYkkaGXhOcLTVxLz,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Feb 16, 2021",79 Days in List,"May 7, 2021",430,2377,0,0,
d9_1_Part2,2377129,https://app.chartmetric.com/playlist/spotify?id=2377129,7s5sPMdYkkaGXhOcLTVxLz,121425193,https://open.spotify.com/user/121425193/playlist/7s5sPMdYkkaGXhOcLTVxLz,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,Hate U,https://app.chartmetric.com/track?id=30782180,"Feb 16, 2021",79 Days in List,"May 7, 2021",699,2377,0,0,
d9_1_Part2,2377129,https://app.chartmetric.com/playlist/spotify?id=2377129,7s5sPMdYkkaGXhOcLTVxLz,121425193,https://open.spotify.com/user/121425193/playlist/7s5sPMdYkkaGXhOcLTVxLz,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Feb 16, 2021",79 Days in List,"May 7, 2021",721,2377,0,0,
"Pop,r&b,rap..etc",539076,https://app.chartmetric.com/playlist/spotify?id=539076,4yhkk3Jumq5G7G8TqIqfgb,chick10505,https://open.spotify.com/user/chick10505/playlist/4yhkk3Jumq5G7G8TqIqfgb,Kayla Rose Carman,68273,https://app.chartmetric.com/curator/spotify?id=68273,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Sep 25, 2020",223 Days in List,"May 7, 2021",1116,1315,0,0,
everything3,2397749,https://app.chartmetric.com/playlist/spotify?id=2397749,1uGzvjtLo27JFv3jFBDzNK,121425193,https://open.spotify.com/user/121425193/playlist/1uGzvjtLo27JFv3jFBDzNK,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,Hate U,https://app.chartmetric.com/track?id=30782180,"Mar 10, 2021",57 Days in List,"May 7, 2021",4174,7450,0,0,
DP,2618825,https://app.chartmetric.com/playlist/spotify?id=2618825,6DoJ6CuKVC1ciKeFG7MNTK,derekpenny,https://open.spotify.com/user/derekpenny/playlist/6DoJ6CuKVC1ciKeFG7MNTK,Derek Penny,14658261,https://app.chartmetric.com/curator/spotify?id=14658261,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Dec 5, 2020",152 Days in List,"May 7, 2021",250,342,0,null,
everything1,2397503,https://app.chartmetric.com/playlist/spotify?id=2397503,1QUcVtI4saGVBgfEhiDgUd,121425193,https://open.spotify.com/user/121425193/playlist/1QUcVtI4saGVBgfEhiDgUd,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Mar 10, 2021",57 Days in List,"May 7, 2021",4211,7425,0,0,
Gym Workout Motivation 2021 (Workout Songs 2021) Fitness Mix 2021 (Cardio Workout 2021),2274104,https://app.chartmetric.com/playlist/spotify?id=2274104,5iWi191g40qy6nOszsBDKl,lhf193pof06fw3s8vx6ympu4k,https://open.spotify.com/user/lhf193pof06fw3s8vx6ympu4k/playlist/5iWi191g40qy6nOszsBDKl,GYM PLAYLISTS,2764086,https://app.chartmetric.com/curator/spotify?id=2764086,Hate U,https://app.chartmetric.com/track?id=30782180,"Sep 3, 2020",245 Days in List,"May 7, 2021",16,52,0,0,
Pump Up Remix 2021 (Pop Remixes 2021) Remix Songs 2021 (Workout Remixes 2021),2273966,https://app.chartmetric.com/playlist/spotify?id=2273966,2OehFuomeKCBjProqDaqi2,fubn5883m00uofgpl1919wt9g,https://open.spotify.com/user/fubn5883m00uofgpl1919wt9g/playlist/2OehFuomeKCBjProqDaqi2,BRING IT ON!,2764064,https://app.chartmetric.com/curator/spotify?id=2764064,Hate U,https://app.chartmetric.com/track?id=30782180,"Sep 3, 2020",245 Days in List,"May 7, 2021",18,50,0,0,
First Place - Bülow,2408243,https://app.chartmetric.com/playlist/spotify?id=2408243,37mtlqgcFd8ppXAOtGPok0,nyag0n0fkfze39f8aiqbw61mm,https://open.spotify.com/user/nyag0n0fkfze39f8aiqbw61mm/playlist/37mtlqgcFd8ppXAOtGPok0,New Albums,12846383,https://app.chartmetric.com/curator/spotify?id=12846383,Convenient,https://app.chartmetric.com/track?id=20492579,"Mar 16, 2021",51 Days in List,"May 7, 2021",17,50,0,null,
Chelsea hits,485801,https://app.chartmetric.com/playlist/spotify?id=485801,1I8xCDVM6iRzDPF2szTc6l,12185810083,https://open.spotify.com/user/12185810083/playlist/1I8xCDVM6iRzDPF2szTc6l,Chelsea D. Fenton Maughan,28249,https://app.chartmetric.com/curator/spotify?id=28249,Hate U,https://app.chartmetric.com/track?id=30782180,"Sep 5, 2020",243 Days in List,"May 7, 2021",230,2269,0,0,
Vodka & A Pinch Of Grapefruit,1888033,https://app.chartmetric.com/playlist/spotify?id=1888033,7oaYJttUTLPNYsZ2GNqeCZ,v5gs9283ax7o56spuew6x24kz,https://open.spotify.com/user/v5gs9283ax7o56spuew6x24kz/playlist/7oaYJttUTLPNYsZ2GNqeCZ,Elianor,278174,https://app.chartmetric.com/curator/spotify?id=278174,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 12, 2020",267 Days in List,"May 7, 2021",122,123,0,0,
bday,2501067,https://app.chartmetric.com/playlist/spotify?id=2501067,4JPpig3zFxnhSgt0VzkdiO,22ebmik4gfgldda2gwfsene4i,https://open.spotify.com/user/22ebmik4gfgldda2gwfsene4i/playlist/4JPpig3zFxnhSgt0VzkdiO,Naida Baker,14556642,https://app.chartmetric.com/curator/spotify?id=14556642,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 13, 2021",23 Days in List,"May 7, 2021",1089,1413,0,null,
-1-,483008,https://app.chartmetric.com/playlist/spotify?id=483008,5xyvSLLeKYkCo3f38rmPgc,careella,https://open.spotify.com/user/careella/playlist/5xyvSLLeKYkCo3f38rmPgc,careella,66315,https://app.chartmetric.com/curator/spotify?id=66315,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 9, 2021",27 Days in List,"May 7, 2021",356,363,0,0,
